Benchmark Name;Function Name;Execution;Number of vertices;Number of edges;Min count;Max count;Hottest blocks;Random hottest guess;Random hit;Nested hottest guess;Nested hit;Predictor guess;Predictor hit;Profile guess;Profile hit;Vespa worked;Vespa guess;Vespa hit;Benchmark link
automotive_susan_e;susan_edges;1;63;88;0;98637264;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;2;63;88;0;95020672;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;3;63;88;0;59039523;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;4;63;88;0;79041900;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;5;63;88;0;103329894;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;6;63;88;0;48966280;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;7;63;88;0;88109964;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;8;63;88;0;61727400;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;9;63;88;0;63492282;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;10;63;88;0;90576990;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;11;63;88;0;110700656;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;12;63;88;0;28527360;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;13;63;88;0;25968452;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;14;63;88;0;73740788;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;15;63;88;0;108235116;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;16;63;88;0;32452218;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;17;63;88;0;45159876;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;18;63;88;0;69020435;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;19;63;88;0;41985243;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_edges;20;63;88;0;44459114;"31;330";1162;0;31;1;31;1;330_31.ce;0;1;1156;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;1;80;116;0;306733856;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;2;80;116;0;395777904;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;3;80;116;0;476702415;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;4;80;116;0;260448475;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;5;80;116;0;307988168;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;6;80;116;0;654051320;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;7;80;116;0;383346078;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;8;80;116;0;390266268;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;9;80;116;0;786291524;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;10;80;116;0;247564134;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;11;80;116;0;415726880;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;12;80;116;0;792131904;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;13;80;116;0;318184682;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;14;80;116;0;488049144;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;15;80;116;0;402075819;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;16;80;116;0;357571602;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;17;80;116;0;554574879;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;18;80;116;0;364960115;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;19;80;116;0;692954331;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_e;susan_thin;20;80;116;0;648809182;"10;504";355;0;10;1;10;1;166;0;1;504;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_e
automotive_susan_s;enlarge;1;25;33;0;159152;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;2;25;33;0;131733;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;3;25;33;0;126126;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;4;25;33;0;417837;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;5;25;33;0;104202;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;6;25;33;0;97650;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;7;25;33;0;229810;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;8;25;33;0;483056;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;9;25;33;0;63063;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;10;25;33;0;358785;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;11;25;33;0;69958;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;12;25;33;0;68838;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;13;25;33;0;491008;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;14;25;33;0;157122;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;15;25;33;0;98854;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;16;25;33;0;362502;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;17;25;33;0;200564;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;18;25;33;0;292670;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;19;25;33;0;107471;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;enlarge;20;25;33;0;129605;75;39;0;75;1;75;1;73;0;1;16;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;1;11;14;0;441;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;2;11;14;0;369;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;3;11;14;0;162;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;4;11;14;0;1773;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;5;11;14;0;162;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;6;11;14;0;162;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;7;11;14;0;630;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;8;11;14;0;2736;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;9;11;14;0;90;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;10;11;14;0;1377;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;11;11;14;0;190;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;12;11;14;0;110;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;13;11;14;0;2304;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;14;11;14;0;387;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;15;11;14;0;207;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;16;11;14;0;1134;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;17;11;14;0;522;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;18;11;14;0;666;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;19;11;14;0;130;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;getint;20;11;14;0;315;14;14_14.ce;0;2;0;2;0;14;1;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;1;9;12;0;49;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;2;9;12;0;41;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;3;9;12;0;18;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;4;9;12;0;197;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;5;9;12;0;18;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;6;9;12;0;18;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;7;9;12;0;70;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;8;9;12;0;304;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;9;9;12;0;9;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;10;9;12;0;153;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;11;9;12;0;19;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;12;9;12;0;11;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;13;9;12;0;256;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;14;9;12;0;43;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;15;9;12;0;23;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;16;9;12;0;126;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;17;9;12;0;58;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;18;9;12;0;74;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;19;9;12;0;13;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main;20;9;12;0;35;12;17.le;0;12;1;12;1;12;1;1;12;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;1;158;218;0;25137;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;2;158;218;0;21033;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;3;158;218;0;9234;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;4;158;218;0;101061;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;5;158;218;0;9234;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;6;158;218;0;9234;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;7;158;218;0;35910;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;8;158;218;0;155952;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;9;158;218;0;4617;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;10;158;218;0;78489;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;11;158;218;0;9747;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;12;158;218;0;5643;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;13;158;218;0;131328;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;14;158;218;0;22059;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;15;158;218;0;11799;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;16;158;218;0;64638;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;17;158;218;0;29754;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;18;158;218;0;37962;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;19;158;218;0;6669;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;main1;20;158;218;0;17955;91;61;0;160;0;160;0;62;0;1;62;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;1;61;80;0;1389150000;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;2;61;80;0;1375490550;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;3;61;80;0;1397207070;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;4;61;80;0;1398843810;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;5;61;80;0;1356791310;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;6;61;80;0;1400894460;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;7;61;80;0;1404585000;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;8;61;80;0;1400585760;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;9;61;80;0;1317926295;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;10;61;80;0;1402667280;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;11;61;80;0;1368729600;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;12;61;80;0;1388402400;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;13;61;80;0;1397760000;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;14;61;80;0;1405989060;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;15;61;80;0;1391040000;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;16;61;80;0;1402366770;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;17;61;80;0;1403136000;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;18;61;80;0;1391412750;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;19;61;80;0;1349232885;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
automotive_susan_s;susan_smoothing;20;61;80;0;1400542500;153;72;0;153;1;153;1;122;0;1;72;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_s
bzip2d;BZ2_blockSort;4;309;419;0;65536000;"1126;714";1240_1249.ce;0;898;0;940;0;0;0;0;;;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_blockSort;5;309;419;0;39321600;"1126;714";1240_1249.ce;0;898;0;940;0;0;0;0;;;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_blockSort;6;309;419;0;66104700;898;1240_1249.ce;0;898;1;940;0;0;0;0;;;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_blockSort;7;309;419;0;19422780;1388;1240_1249.ce;0;898;0;940;0;0;0;0;;;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_blockSort;8;309;419;0;11035226;"1171;1194";1240_1249.ce;0;898;0;940;0;0;0;0;;;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_blockSort;9;309;419;0;14671000;1388;1240_1249.ce;0;898;0;940;0;0;0;0;;;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzCompressInit;4;23;31;0;1000;"0;15;16;21;22;27;45;68;9;94";94;1;0;1;0;1;0;1;1;68;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzCompressInit;5;23;31;0;600;"0;15;16;21;22;27;45;68;9;94";94;1;0;1;0;1;0;1;1;68;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
